"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2020-02-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Asia oriental y el Pacífico (excluido altos ingresos)","EAP","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","13.6917496021875","13.6796753743873","13.591266582485","13.486464760797","12.8951543383729","12.507392423542","12.2415336074148","13.047837609573","13.4030649373649","12.4824542249748","12.2093053215797","12.0479841819652","13.0268414982169","16.8139584151623","22.9950692504277","20.4329568619235","21.6092650851536","21.6995230230435","27.3203641433956","31.5286183973168","35.8032068234446","36.1602969200151","34.4076189095655","33.7766638273154","33.5674465461177","30.8839893355712","31.2472444233609","37.1759176049886","41.5290171559516","44.6990649462435","47.269459514363","50.5044845110527","52.306938180242","54.7567726774401","55.0457480381987","54.8563939074831","50.1171085238151","51.8901244166649","51.2718101855255","51.5402393322094","58.5994348772942","54.6997049978619","56.6498299952934","62.5852982755662","69.8193139577248","72.7343016313469","72.6148093285152","69.0575645157135","64.2897596102494","50.0010541978029","55.0561040487215","54.9523393076128","52.0437431497472","50.0020280007173","47.8186061004963","42.304974677392","39.5865157948255","41.0469152156092","41.5009970349418","",
"inicial del dividendo demográfico","EAR","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","21.2380462982135","21.4951312024237","19.0638418296631","19.6781603599179","19.0204463137318","18.9561146912769","20.1200814286986","20.1597103727169","19.8361701524386","19.3159789784792","20.1203054992714","20.7368454177202","20.7823982082298","22.9935690616147","30.4994380678285","29.9891952656159","30.8765544572628","32.3558670635896","31.9868371975755","32.884207067824","38.6464988539687","37.802149855235","35.092171932167","31.3920348183877","31.0053618242904","27.3527241959477","24.4755424362171","28.214095845856","29.6765046888493","31.9458443875116","31.9333154205477","31.736550716556","32.0720221402701","31.2111646561344","32.2726605623236","36.559259533939","37.7731608219973","38.6343224701331","37.0940846561626","37.1338228347911","41.0984838088922","39.2216001963045","41.949174439243","42.6663855455178","45.6821608387702","48.5475961411236","49.8319590188852","48.9595790541742","53.2095220870982","42.3704589768596","44.553626990255","49.1898282208746","48.8201258972442","47.8153776963846","45.8300905126036","41.8244360498037","39.1281280228992","40.8796975579503","44.5261733353263","",
"Asia oriental y el Pacífico","EAS","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","20.1038534744164","20.2883611939517","19.9171305876253","20.1167351203983","19.6898327653805","19.7900027835318","19.6468937544417","19.7242496760191","20.121146493071","20.2181191380107","20.1731942355401","20.5106814286804","19.8495801006299","22.4815695451681","29.3539777712741","26.2052715346003","27.8987264079386","26.9689590703991","25.6109007675868","29.5985446043318","35.0376811881716","34.6828182810688","33.9062731109372","32.3785988963174","33.9863525838844","32.2427504774824","26.6077578180278","27.3893702465592","28.1322998221957","29.9615070098664","31.3832881047063","30.8608601064379","30.9595347444912","30.2349531018432","31.3757381867072","33.0923605544484","35.3443673355132","38.182723592931","37.5893012941762","36.3705042182548","40.682405513752","40.1029232813282","42.3155686329699","45.6346092997024","50.7508070533459","54.6350344818523","59.6666836791819","61.218422717217","61.3711608803937","48.4352527353368","54.4747874024445","56.0321876627102","54.1701855711288","54.9776603963643","53.845488116472","48.5581468969859","45.2938152415144","47.7256948065692","48.5647211405089","",
"Europa y Asia central (excluido altos ingresos)","ECA","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","5.63770044052863","10.6898470097357","11.2079701120797","10.1974248927039","8.48111332007952","8.65738161559889","8.57446808510638","7.71519886363636","7.2","6.87328767123288","8.98931297709924","11.3676767010309","11.9817364233829","13.2286950549451","14.9157664380799","13.7564194849519","13.8240666909621","12.8653884313169","10.5714731651811","8.2007662431158","34.8420574813707","38.6492049454171","44.7845353986894","50.3476736202317","56.030265977882","54.7953520930482","49.909716113567","48.9031549352847","","","","","22.711348203383","23.8103838285654","33.7486411131888","40.6383872554833","45.1734845765647","45.1769554004215","42.9609504449535","46.3382827774858","51.285361808994","53.1145323487876","51.7164192345192","52.9266426889552","53.6936121211166","52.5560445272404","53.4265160889454","52.2969818269024","54.5775467870546","46.7606469306392","48.9975168135548","51.4470317358005","49.5481756067092","46.9642647457562","47.7739915826847","46.6492814748057","45.6932028952344","48.6028452644671","53.1218214414382","",
"Europa y Asia central","ECS","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","28.8663707567912","28.9618600747982","28.2007253142346","28.2506033185653","28.5273422879725","28.3170986760549","28.767126166364","28.0414411738481","29.2158722840248","30.6816878959725","31.4674789894806","31.2283135970993","31.1794170862634","33.8316672291945","40.3834883485752","36.4140781367466","39.254692117954","39.5092068546701","38.1052205590698","39.8649522536393","41.4847030630075","42.5354482061123","42.2934547215832","42.1969817680884","45.011893550591","45.6413784675981","40.1467110864171","39.5261651513175","39.6055284913822","41.4630393383531","40.1080455387071","38.7335455293865","36.5599538451359","36.581332349112","40.1559831492157","42.4651019100073","43.3154184931885","45.6528784032186","46.3368119002254","49.0631171236577","55.5263337497967","54.8351036493575","53.1858557125902","52.5371536202051","54.4213028600134","56.5034110516465","59.856583472264","60.1210361805409","62.270227144136","53.4368207976522","59.5221404472821","63.7748335259643","64.1938001869714","63.1151297258878","62.2211141235939","61.7798733250813","61.6312128697701","64.4685526705524","66.1995155901846","",
"Ecuador","ECU","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","12.5636316144483","13.2850554289179","15.8739754290533","13.5939237944242","13.1453072086942","13.7827125718386","13.542942886854","15.8208262181218","18.6276654633597","13.9773997090664","16.2095833732942","19.5699671241237","20.2449022063395","23.8709751319446","27.306094290926","25.3631900927164","24.3732781499469","23.8066160780709","25.6909158510595","26.1302054453543","26.4742673311273","21.5352351199377","22.5591220887236","22.3582786939606","25.0465407072522","27.2434207851945","26.0021063084172","29.9739730924164","29.9267081761479","30.3005680120598","30.027669092113","30.8973076095635","30.4406295736661","28.8615110330849","33.0710644724163","34.7891793950927","35.0228426677793","36.2864170107886","34.9475949325631","38.014234458594","47.1852408379876","41.0367297735636","40.1871242527526","39.8546437073168","43.668419424852","49.1169158229252","53.078878349843","55.3131339168143","60.9915687696938","46.3102133942259","54.7491899510788","58.983309388498","56.0048397862604","54.6559301763081","52.5429350243645","40.1337970492832","33.1426491961552","37.5201846454848","41.3282311755069","",
"Egipto, República Árabe de","EGY","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","31.0992805120282","31.7544186807345","24.2262742622692","21.7118550610477","21.1971721220218","19.2608976761619","19.8506650472495","18.5383558978066","20.1613410057543","41.9006978995475","45.8727471450646","40.0195611967903","45.2960730337763","57.1439988536101","31.5028855910705","36.4837724987088","54.2779002118347","44.1074812967581","43.5635714285714","40.9346873417722","37.9428198391421","34.993387755102","50.8606757281553","82.9156558441558","64.2363615584416","27.4576503131524","30.8148346666667","26.9877762760604","24.3008427835052","26.2977462857143","25.2230558823529","24.4774054054054","21.841850319669","22.7469895615866","21.5862064369311","19.8861073213761","18.6424516308893","20.8490124043283","24.5500413413174","32.482642921904","39.4276791643454","40.9623625060709","43.1671128893663","45.8216638749302","35.9864247169449","36.256387899884","37.8941930347896","35.2965695646982","32.9877137604816","30.6474340610329","25.5255485535415","24.4067908651362","37.0613598501441","39.7074852661468","",
"Zona del Euro","EMU","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","27.2348035610444","27.0680347577117","26.269215158249","26.371207469806","26.6965101564287","26.7900126377288","27.1343210713102","26.3850609303","27.1401969104705","29.0127970485532","30.3794175848196","30.2980700280556","30.5546109963042","32.6371631804317","38.9269585617334","35.2905196568494","38.4161285318656","38.4381091983317","37.2111671174351","39.3580634414923","40.6599968081922","42.5489009987485","41.9680438955042","41.2859422194781","43.8990136628441","44.6220929915683","38.7879220766157","38.171657796447","38.5721206469647","40.8422876456916","39.9696760383489","38.8154649904691","37.4160928907842","36.7139990270586","39.585963017642","42.1765393311709","42.7012430493347","45.9253421624877","47.4953781656446","51.2807129324366","59.2493611417193","58.2164359992816","56.326957740177","55.2546467575961","57.5132432773566","60.1613695940805","63.8027592274694","65.2219164492045","66.4366949890683","55.7700838720321","63.7006937523107","69.0571511933661","70.1643169378233","68.9610906639572","68.4309685894628","68.3402802774001","66.8541460999461","69.9399146309022","71.1721580408881","",
"Eritrea","ERI","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.9228106278868","83.5697375950298","106.641426477772","93.4230800421701","93.8667989838044","84.7790825183201","71.8955326320231","77.077015935191","71.9169009806424","58.7478081068301","80.8971225824013","50.5603172971083","44.2719648990702","45.6107234599943","41.8606305654313","39.6821033752023","44.2693057645447","32.3693348435748","31.7896759188107","52.9193894348282","","","","","","","","",
"España","ESP","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","11.986289663997","13.0255952636613","14.2949687849081","14.1022916662834","14.8754830865586","16.0560917396329","16.8691532337805","15.1767368314536","16.1839912114913","17.0178114804696","17.4054123956104","17.1023148282801","18.0036615567648","18.9027077641582","23.1500696980619","20.8708979170296","22.111739696314","21.1847137595645","19.8169751289315","20.3381184114541","23.5420148415106","25.8786774758262","26.5121737610148","28.6204507975917","30.4114554076638","29.9844910011067","24.7742852477033","26.135071182627","26.5801496700836","27.9587768465164","26.7178649570147","26.5925147480425","26.0085328536583","27.068100329123","31.2044213243403","34.3935726506118","35.5536746912836","36.6775691935571","40.1532692857644","37.7787275965508","45.4689500517866","43.2513484442783","41.22403505027","40.2818534002438","41.3229069262785","41.7442110212141","43.0710794930979","43.6508670350401","43.2122363391709","35.0405077605176","40.9252468857125","46.1975625200227","47.7489739327216","48.6013941579618","49.90459884606","49.7126115299069","48.7715036679978","51.2874860385327","51.6693674944982","",
"Estonia","EST","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4259398468683","71.8287636064135","97.5138217900703","110.916560770988","143.228702540419","141.759924666602","123.671303052215","155.986846768183","147.701207059151","138.339223075309","137.573395981581","117.486272841092","127.348449616239","136.024937005189","118.896444190243","116.875177020182","97.1834109780255","121.300274326711","146.04927772885","147.339405880221","137.641721616455","128.25381320145","118.678298904787","117.259003910632","116.348605100364","117.590231836646","",
"Etiopía","ETH","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","15.2766524173481","15.3742799975443","14.9161564574261","16.7854402957337","13.9861017845918","15.809352217852","13.4981883608223","14.2818697980918","12.2684580370988","11.3263335674256","4.90943599899642","9.60641060700731","11.1655766860937","20.280167805873","20.4462833414749","21.2682828528476","19.792271056235","26.5789232863419","26.0361427718818","21.1831708324132","27.5289788724759","26.4176579559594","36.8983523330079","35.060056717325","40.3027481349582","40.9008344401579","35.9556413222935","36.4984367930615","28.6274581680457","36.5206005584203","36.8387546550886","35.2868747068032","32.1858882742156","34.1255882075263","30.9091276548246","26.3161371267211","23.4477697628556","21.3358674302673","",
"Unión Europea","EUU","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","29.2809934710589","28.5294455010074","27.7352386120085","27.8686004141487","28.1925895420238","27.9513830773143","28.4973189234745","27.7572709869191","29.0515178233317","30.5475734954051","31.1974843917103","30.9232149899142","30.9430116533225","33.6058756290099","40.4695085330232","36.5256766216242","39.5081226878941","39.6503284171844","38.2566981878498","40.2126316711074","41.275266820157","42.4870792471751","42.255001070046","42.1203022299979","44.9004095889006","45.5325962457967","39.8609767345491","39.1961664302941","39.2676497413022","41.1807247090427","39.8722892526482","38.5376586594986","37.4581097325361","37.515642350826","40.4083574496467","42.4076436797097","42.9690814642782","45.4519439526138","46.3443202514655","49.1137815757903","55.8445205304272","54.9762950772913","53.3556880784047","52.6203024790614","54.6205485111842","57.0784220663731","60.8535149623656","61.3605710973824","63.6745673740433","54.4393275436088","61.7622716287563","66.9996252012632","67.3177847633644","66.3667236087151","65.2591536730648","64.5029332497765","64.1894522826788","67.4449283830871","68.5915484763881","",
"Frágiles y situaciones de conflicto afectados","FCS","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","34.7357672443183","33.4245779815741","30.8409885421061","27.1630969915568","35.3338001056973","27.0447513446421","25.5021222611816","26.4503077368201","31.6476986487654","30.181513068996","31.7872057153065","32.3478747980596","30.4661909628446","34.5494502830249","45.9753532309","47.3899601224323","45.3183741564","43.2511027629917","41.1419234154561","50.3900438079837","57.7421133368896","55.0845097939405","51.5149429815038","42.2660723815251","41.3841609962953","40.342722540113","35.6400883529845","32.1422278157658","35.3624620728069","38.1341700193421","23.8285284801927","43.3619330732727","44.8170957662617","44.5116668680711","52.3642129719852","55.0101992871655","56.7546086375455","50.6923064743087","46.4743678887665","42.4195253751747","41.8792464520922","47.3651749836073","53.3037620614604","51.86086106321","65.2743346850617","67.080501568708","64.5928144195199","62.8501077098181","63.9730503519183","57.8329195273393","59.7609685020923","58.5192013754115","61.5843776319734","60.1439831328384","54.5951128570515","48.8978401606254","42.2692325470935","46.0243849898554","51.8736266868371","",
"Finlandia","FIN","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","39.2986186556141","37.2868451078753","36.7789647912957","34.2292662055536","36.0000536796991","35.7769047818774","35.087054373248","34.0379512642457","36.5747207113675","39.8380789799523","43.5306403871234","41.3014504137374","41.2258262640724","41.9979841928747","49.5114027147204","44.5498172186682","43.1215367981582","45.5913180876667","45.332985271154","50.7587324230601","55.5222063760882","53.7614800220664","50.1708578837932","49.71992628581","48.9801234567901","48.051159069448","43.1039462140909","43.3114334869159","39.3163366917352","40.1085419892655","37.8765742807199","35.1315997882599","40.1563923946121","46.5498090026602","51.2856042490826","52.1351043643264","54.9053609317908","57.5847141426083","57.2312246625828","54.9902929496675","64.0737771360725","58.6272575158337","56.793989871099","55.8659523291752","57.3076003728946","60.6730843357399","67.5776416594851","67.0678708732467","66.1512455666229","49.0078028248059","55.5102091516485","59.3677534981451","57.8947739089247","56.0321590805928","55.0453640490321","51.2593776170497","49.3614552835966","54.4972103590243","55.8478200693687","",
"Fiji","FJI","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","77.4514573991031","70.9475780409042","74.8536885245902","88.061673151751","102.118974820144","91.7838184931507","80.3431913116124","82.3977064220183","88.0487654320988","88.3731324544884","86.8661626694473","87.1848985370458","80.2146192116342","80.7581197877269","82.8872888888889","68.8326513455456","62.7742403083755","73.7978520517431","73.0790088293933","76.8820464679653","85.8163987174546","83.4209998106419","74.2033953112369","70.3405646698858","66.3838469379754","65.63208507406","59.7568516111377","64.4362612612613","80.4521227009322","90.894749352868","93.5659545454545","79.6332615083252","70.0481692220823","71.540987507436","77.4673477024398","76.6869717420333","81.4834504685408","75.7881611590751","74.4816113254549","77.8510234491412","84.0206527791261","85.7176067348452","76.8441171259388","80.8744369442469","78.4232573194803","76.7612597976702","80.5094475139562","75.0355953955689","90.4295167142205","72.1097413528406","84.3493885346751","86.129914710793","87.461958851061","93.8870059172757","95.1829318286254","63.5551567772559","65.757925139026","63.0626744400236","67.3679232947087","",
"Francia","FRA","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","21.1296086786406","20.6146769180842","19.5602211012294","19.9954706729234","20.4312722671664","20.2487268218511","20.7558936097559","20.1642427607406","20.7434668228589","22.9487637602574","25.0780768190425","25.3948662548505","26.2651287327382","28.1386509930639","34.7316322056485","29.6666994098594","32.4871917597171","33.0913449171629","31.8051122298237","33.8301068782803","35.7764356198951","36.9387030010687","36.3166501760272","35.8744519701404","38.0505317171831","37.9516219715477","32.9693626165609","32.8480805576746","34.0231639564858","36.3225431818205","35.5366564345553","35.365334811144","33.9294015029404","33.1845191262907","35.6225354891695","36.8843254098219","37.3717575259569","40.4141438005163","41.8068223295283","42.9621845840004","48.9301903779627","47.3667580613704","44.2338822757362","42.9713254584323","43.6277574017661","44.057215037049","44.7593306878064","44.8015604421643","45.6771797799617","38.868684057504","42.9438015335768","46.0088502465644","46.3190742965424","44.9091104261098","44.1637725754639","44.1726893615455","43.2502013096804","44.6136763202031","45.162667326809","",
"Islas Feroe","FRO","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.3761089483681","83.7290391923535","95.1164076376554","88.3541065988253","81.5731812527587","89.155936233121","73.6863125840386","77.6713552222673","72.6147460829923","76.9416700989829","75.651821128646","68.1181595118662","69.771153051654","80.0898798981484","88.9617075830974","83.8448882434273","77.4230992601819","76.7761807804084","80.7303526709388","","","",
"Micronesia (Estados Federados de)","FSM","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9366479550922","55.4733727810651","59.7826086956522","59.5667870036101","69.0623245367771","70.0604838709677","53.8271604938272","49.6445118915259","53.9960056927284","56.1399966763149","56.6538349623755","52.239371995095","55.3002978928982","58.0982896933996","54.0167780780148","59.486728008921","62.4385966950104","59.5328752138876","61.1338882906225","63.8661239247157","69.1633615109186","70.2857104700084","66.6792117827748","83.8415337340586","75.1721959489925","70.2994678308375","60.4501835381682","63.1931603462886","70.7266444166364","62.4545212829848","46.0276543231187","",
"Gabón","GAB","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","55.8426316192936","54.283664966541","54.7056316901526","78.3271677164535","70.0111745759391","73.7390558787133","67.927658440207","68.8655319864867","64.5230163363878","68.8409291318353","69.1779763781094","71.0005706581506","85.2480546348149","72.0827215212397","71.2335578158676","65.4432991526329","54.4292740383132","73.2909989337336","72.1496110985564","78.5413455390183","66.5243192065528","78.7619893909493","83.6924664120256","79.1737450070457","76.7945303258052","84.0141201845218","62.7857568419417","61.4907008637102","51.8189659504861","56.4922971388157","52.450368258277","56.9506863792899","49.7461653763528","71.7116811685088","74.1143859293113","72.4967072559793","72.7251609585279","77.4946860248947","67.3370315387524","69.3760567223964","70.009753128984","70.2547996644766","66.7372058424223","65.6887673439902","65.4307363554452","68.2327802441633","69.535809704263","68.0603700596771","78.2083469338739","65.1215081201609","81.268457641438","73.8515720933377","76.4175536020459","78.4105498253253","72.6797592888755","60.0598520346374","46.9304019240202","53.717918919682","56.0296078509805","",
"Reino Unido","GBR","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","32.2841991839117","30.6179549033103","29.9479747516297","30.2985277261423","30.554756953573","29.4014947315861","28.9510944426065","28.5483454423037","31.9423057965755","32.2896114400775","31.6066310995207","31.0274735458429","30.3862497428513","35.4034061124259","44.8194760894957","40.0253747460512","43.4624565469293","45.2551044318905","42.7827509234256","42.3689094180701","39.9468828080972","37.9003345411301","38.176956318221","39.1527674217727","43.0360894202556","42.9624716525334","38.8098711952641","38.3357936683737","36.7538342020556","37.7690942469003","37.3362997565266","34.5565256510372","34.8875238704494","36.8101706573374","38.5058262524222","37.6571925233073","38.5668280343237","37.7097170699948","36.0677500617238","35.4889593813198","38.2118863305925","37.5858830834092","36.1041981318679","34.3410400533132","33.8497798092306","35.8506389147116","39.1921912533739","34.8318277530115","38.66163651127","36.2506718563315","40.6850342533553","44.5027460386689","43.1815342771142","43.0954825160314","38.9864461374127","37.0777619427743","38.8111760585883","40.6799613534003","40.6003336606657","",
"Georgia","GEO","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9938672922252","8.73691807597778","19.6907510916547","20.1579083226383","28.6274169419672","33.7271948890206","29.8325873690289","33.1425453765414","33.75333903063","33.2661522325442","33.6304908798283","40.1374505201948","48.6404364687561","52.3333691882728","59.5708859382592","63.3743688874766","60.9375021625277","52.3273490492605","56.6341065733035","61.2545812776947","63.1534779430939","63.6028125765047","65.0306967912325","63.5617990275527","62.1262052126353","65.7207930483763","70.8706847416888","",
"Ghana","GHA","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","56.5217730724971","55.4244464516129","47.3774042553191","43.4839745454545","38.1794883495146","37.302841473397","29.1586245059289","34.9132526595745","38.3943905882353","34.3518027986007","39.2319840194776","38.14476272","34.6542841918295","44.9808626106827","53.8624463519313","57.1864470944539","61.260190009194","64.3375436710562","57.3109215667588","45.9426688399121","53.6980304303183","51.415749416187","39.1229482597078","59.3008848205262","25.7463270759644","32.9237866662974","33.3298260793558","42.0309651474531","36.8229810739386","43.6234355678818","35.6926065584439","25.3465973012063","53.3372697676493","59.4845432710932","64.8904514889529","56.1472967220094","54.4629895843439","57.4781980245724","58.254486586494","67.3631424989553","93.1964128533284","91.6290217936628","74.1121525930171","72.5066197887774","73.4571476459955","75.9343815802461","51.3531123199464","49.501551930743","54.4714108322726","53.453234846708","58.685728803235","72.3418805251194","74.6666722998687","49.5470589918984","51.8962972073691","48.3633651019682","43.7340807482278","44.8871984009365","42.1438227353234","",
"Gibraltar","GIB","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0246302451093","49.5704695053687","46.8062736586141","48.6836223905864","52.2759897756319","47.1658910144897","38.2692055845753","39.3709994270932","36.1194480134632","41.1776273051317","35.0733699018388","34.4892422602966","34.2773438585212","34.4381041150014","42.6659762598678","47.0099492850121","46.6498074775282","36.2402710003728","41.5672370375763","56.9614954136161","47.1324865027081","38.5391871178895","38.8846973149926","31.4132794116504","41.9641568291007","52.1581201659762","54.7522286225683","44.8271828003111","50.5554860089293","45.1774908008637","79.5343171633214","78.239801913426","72.1999154196866","",
"Gambia","GMB","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","","76.9015832805573","79.2369894982497","82.6031486880466","79.7011689691817","66.9256539697109","61.0099563318777","74.3726351351351","74.48","93.9481391092129","90.2914765906363","97.157069620717","90.5178934097921","80.8907087053572","96.0821733158653","81.3005739456674","69.9382385704606","68.0393344868765","76.365717974837","84.0199653870359","60.2503441606462","74.8735998755445","75.6935417734495","73.4982196260376","66.1692958870677","69.0670083283436","35.0564941949884","38.5016307479381","43.4412604752639","33.0881110203719","25.1909364043866","32.8917465628337","36.4595310373453","29.6327938237955","25.03917095735","25.9287273404305","20.8027594404847","30.7832769308297","33.0569130951689","25.6783420887529","25.9802874675363","25.6139418357315","26.0997703845305","21.5141417728688","25.51477109245","22.8731769627683","30.9286858483558","35.264862201015","33.148955448177","39.9362126149085","35.6993366607067","32.5778204297826","43.5228972511582","43.2379941962129","",
"Guinea-Bissau","GNB","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","39.3732815865078","42.0167761558069","39.9074928056564","53.706752031071","47.5827319441716","41.2898053780445","38.2608268844737","43.489149340391","49.7281829843018","62.4273042830779","59.645472342837","41.3618466341112","37.456886556347","39.1251761426615","46.9385586576295","50.0499619827527","53.7531118607586","50.0470666744949","49.8607182444684","38.9409896627193","43.0394905487599","37.3322420188178","45.0702345871629","37.5716359719069","83.6091858200615","61.819074150145","42.5264750409376","51.0145189958212","43.5924975369458","45.4450951833444","32.6873450702889","31.8651431899984","27.1736855070764","27.2886657252137","29.9373374153976","33.231328751987","33.9619119647652","39.512050125163","37.8185608617835","39.187291388642","38.042512395515","43.8828335211311","31.6376428794852","32.1288171882915","36.0698197518876","43.8057280856536","44.3047025694646","45.2168885861459","46.2227627158127","",
"Guinea Ecuatorial","GNQ","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","537.118656048676","424.350519578313","440.512298950207","81.8553888130969","83.924178845319","94.0298681496098","100.719424460432","105.614348251094","73.8714679531358","86.2242120661377","70.3050033292115","56.6479950960705","52.0391582900696","44.1053897416198","13.5065972572714","23.0796926232102","","","78.9844483348055","103.453656450059","97.0771914898864","72.0032198888124","65.5790944762567","59.5635138860947","99.4668097951287","103.914638263989","109.414998165663","104.23042450188","109.704469356943","93.7730780320405","78.6891957597656","85.264089543272","98.2074639842369","174.828418279793","225.412180806993","193.29116895965","203.945306459372","182.574037258561","147.99256454674","174.384501514496","145.233736857228","149.270794555531","129.025256464268","101.906095559074","101.392662484125","99.2753917026099","96.2283668266338","97.7987777354843","95.0084981429688","95.9802147943814","102.748476734767","94.8110165553851","86.2420324575048","76.0610876322251","64.2916923835049","59.9841476706476","61.1209763522907","",
"Grecia","GRC","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","20.8756901430447","18.885796691084","18.2426874382024","18.557224876065","17.9019264358368","19.0137951438415","18.9605609939188","18.122815289069","18.4427685318107","18.4922815319293","19.7947276845553","18.9147903801532","19.0577637654024","22.0737170741694","25.3044165871141","26.8212655245275","27.670029011094","26.5616377713909","25.2924070871157","24.7770470464769","27.6281769792684","24.9414920945994","26.2257905355119","28.1475163122367","29.6772025062448","30.683268283531","30.1492062616608","30.0078818635969","23.2778683642378","29.9308907999605","28.4826736891994","28.7664734242911","28.1609740369145","27.9893975000781","26.5098818727544","26.9962310463438","27.3882889583613","26.7153123503971","28.4985949707717","29.1839394284638","34.7572914117547","32.6937054859399","27.2922976905474","28.8395247925667","28.3002008721811","28.9422597434447","30.8681027845461","32.0598623003585","33.5613978032604","27.247554937688","31.6884354667848","35.1962357683183","40.204230057762","41.1353175117208","42.273205020452","39.1777148518679","39.4765061912017","44.0257809434564","47.9815231575948","",
"Granada","GRD","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","64.3406179466695","60.0074366448843","63.5731873985641","60.4145391191889","63.120439938514","59.7916428662711","57.6615718761989","50.8474655206785","54.8505618193555","61.3040634736074","56.27656490287","52.8859830824337","47.50724576938","47.4651518020523","47.8790433501144","40.9465495277713","44.5431156678078","43.677280716754","42.6685347590527","46.8777964286266","49.9757015343825","52.7019750241644","49.3766334494957","55.1875986650142","48.9966085237873","43.8615220667873","50.0830424721371","44.2316434970335","51.1957444682551","46.3717891591154","52.4592865703006","47.7011417199665","40.3228130024145","44.4869132768913","47.1324994494312","47.0069182867238","48.0643643154863","41.3605125956759","40.6215426646558","35.8881683229404","39.9331856999624","41.4865708931918","",
"Groenlandia","GRL","Comercio de mercaderías (% del PIB)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","96.3751068756782","90.3230657554927","88.5946827799643","89.9012702685266","116.526144728037","101.801987172113","89.2929772886291","89.2764231984347","78.9350127948266","104.601897876186","107.970652254939","110.155670103093","111.82761705935","107.164214398318","116.772048867396","113.835611428571","102.81656077065","108.332266988489","101.267399570177","87.8686685302339","88.0300380589915","73.6846893263611","76.0172849162011","71.0726896207585","64.421206627071","66.5869186475712","69.9785512672811","64.3567998870216","57.7460246593121","60.6241854573093","59.7361033244527","54.5032920353982","59.0178006500542","51.7721393373975","50.8645690421021","53.7894321695468","52.4564240070167","52.8044189331526","55.2997417724301","43.5582018462264","47.4600852393806","52.375380409517","51.1942579300764","55.75517159057","50.1750673938938","42.9351883571828","48.3534918814511","","","",
